DATE,DAY,MONTH,YEAR,PRCP,SNOW,TMAX,TMIN,WT_FOG,WT_THUNDER,WT_SLEET,WT_HAIL,WT_GLAZE,WT_HIGHWINDS
1/26/2002,26,1,2002,0.0,0.0,44.0,29,0.0,0.0,0.0,0.0,0.0,0.0
1/27/2002,27,1,2002,0.0,0.0,53.0,29,0.0,0.0,0.0,0.0,0.0,0.0
1/28/2002,28,1,2002,0.0,0.0,63.0,34,0.0,0.0,0.0,0.0,0.0,0.0
1/29/2002,29,1,2002,0.0,0.0,62.0,40,0.0,0.0,0.0,0.0,0.0,0.0
1/30/2002,30,1,2002,0.08,0.0,64.0,52,0.0,0.0,0.0,0.0,0.0,0.0
1/31/2002,31,1,2002,0.25,0.0,54.0,34,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2002,1,2,2002,0.05,0.0,45.0,34,0.0,0.0,0.0,0.0,0.0,1.0
2/2/2002,2,2,2002,0.1,0.0,59.0,25,0.0,0.0,0.0,0.0,0.0,0.0
2/3/2002,3,2,2002,0.0,0.0,35.0,25,0.0,0.0,0.0,0.0,0.0,0.0
2/4/2002,4,2,2002,0.01,0.1,43.0,27,0.0,0.0,0.0,0.0,0.0,0.0
2/5/2002,5,2,2002,0.0,0.0,32.0,13,0.0,0.0,0.0,0.0,0.0,0.0
2/6/2002,6,2,2002,0.0,0.0,32.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2/7/2002,7,2,2002,0.0,0.0,39.0,28,0.0,0.0,0.0,0.0,0.0,0.0
2/8/2002,8,2,2002,0.01,0.0,49.0,33,0.0,0.0,0.0,0.0,0.0,0.0
2/9/2002,9,2,2002,0.0,0.0,52.0,26,0.0,0.0,0.0,0.0,0.0,0.0
2/10/2002,10,2,2002,0.0,0.0,51.0,26,0.0,0.0,0.0,0.0,0.0,0.0
2/11/2002,11,2,2002,0.73,0.0,44.0,27,0.0,0.0,0.0,0.0,0.0,0.0
2/12/2002,12,2,2002,0.0,0.0,32.0,24,0.0,0.0,0.0,0.0,0.0,0.0
2/13/2002,13,2,2002,0.0,0.0,46.0,26,0.0,0.0,0.0,0.0,0.0,0.0
2/14/2002,14,2,2002,0.0,0.0,32.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2/15/2002,15,2,2002,0.0,0.0,41.0,16,0.0,0.0,0.0,0.0,0.0,0.0
